Date;mean;TempMean;TempMin;TempMax;WindSpeed;WindSpeedMaxS;Precip;Time;Posan;Instant;JourSemaine;SoleilLeve
04/03/2010 23:30;0,652524838;34,4;23,9;43,5;6,3;12;0;11233;62;47;6;0
05/03/2010 00:00;0,536269978;36,9;23,5;49,8;6,8;11,1;0;11234;63;48;0;0
05/03/2010 00:30;0,442200864;36,9;23,5;49,8;6,8;11,1;0;11235;63;1;0;0
05/03/2010 01:00;0,341866091;36,9;23,5;49,8;6,8;11,1;0;11236;63;2;0;0
05/03/2010 01:30;0,295542117;36,9;23,5;49,8;6,8;11,1;0;11237;63;3;0;0
05/03/2010 02:00;0,256578834;36,9;23,5;49,8;6,8;11,1;0;11238;63;4;0;0
05/03/2010 02:30;0,242840173;36,9;23,5;49,8;6,8;11,1;0;11239;63;5;0;0
05/03/2010 03:00;0,222365011;36,9;23,5;49,8;6,8;11,1;0;11240;63;6;0;0
05/03/2010 03:30;0,21837581;36,9;23,5;49,8;6,8;11,1;0;11241;63;7;0;0
05/03/2010 04:00;0,21037581;36,9;23,5;49,8;6,8;11,1;0;11242;63;8;0;0
05/03/2010 04:30;0,206704104;36,9;23,5;49,8;6,8;11,1;0;11243;63;9;0;0
05/03/2010 05:00;0,226509719;36,9;23,5;49,8;6,8;11,1;0;11244;63;10;0;0
05/03/2010 05:30;0,219462203;36,9;23,5;49,8;6,8;11,1;0;11245;63;11;0;0
05/03/2010 06:00;0,218650108;36,9;23,5;49,8;6,8;11,1;0;11246;63;12;0;0
05/03/2010 06:30;0,2712527;36,9;23,5;49,8;6,8;11,1;0;11247;63;13;0;0
05/03/2010 07:00;0,363174946;36,9;23,5;49,8;6,8;11,1;0;11248;63;14;0;1
05/03/2010 07:30;0,447278618;36,9;23,5;49,8;6,8;11,1;0;11249;63;15;0;1
05/03/2010 08:00;0,538645788;36,9;23,5;49,8;6,8;11,1;0;11250;63;16;0;1
05/03/2010 08:30;0,604660907;36,9;23,5;49,8;6,8;11,1;0;11251;63;17;0;1
05/03/2010 09:00;0,585412527;36,9;23,5;49,8;6,8;11,1;0;11252;63;18;0;1
05/03/2010 09:30;0,595323974;36,9;23,5;49,8;6,8;11,1;0;11253;63;19;0;1
05/03/2010 10:00;0,570546436;36,9;23,5;49,8;6,8;11,1;0;11254;63;20;0;1
05/03/2010 10:30;0,483866091;36,9;23,5;49,8;6,8;11,1;0;11255;63;21;0;1
05/03/2010 11:00;0,517298056;36,9;23,5;49,8;6,8;11,1;0;11256;63;22;0;1
05/03/2010 11:30;0,493637149;36,9;23,5;49,8;6,8;11,1;0;11257;63;23;0;1
05/03/2010 12:00;0,499794816;36,9;23,5;49,8;6,8;11,1;0;11258;63;24;0;1
05/03/2010 12:30;0,485708423;36,9;23,5;49,8;6,8;11,1;0;11259;63;25;0;1
05/03/2010 13:00;0,458347732;36,9;23,5;49,8;6,8;11,1;0;11260;63;26;0;1
05/03/2010 13:30;0,499416847;36,9;23,5;49,8;6,8;11,1;0;11261;63;27;0;1
05/03/2010 14:00;0,437140389;36,9;23,5;49,8;6,8;11,1;0;11262;63;28;0;1
05/03/2010 14:30;0,440868251;36,9;23,5;49,8;6,8;11,1;0;11263;63;29;0;1
05/03/2010 15:00;0,443079914;36,9;23,5;49,8;6,8;11,1;0;11264;63;30;0;1
05/03/2010 15:30;0,441475162;36,9;23,5;49,8;6,8;11,1;0;11265;63;31;0;1
05/03/2010 16:00;0,510617711;36,9;23,5;49,8;6,8;11,1;0;11266;63;32;0;1
05/03/2010 16:30;0,56599568;36,9;23,5;49,8;6,8;11,1;0;11267;63;33;0;1
05/03/2010 17:00;0,610269978;36,9;23,5;49,8;6,8;11,1;0;11268;63;34;0;1
05/03/2010 17:30;0,700483801;36,9;23,5;49,8;6,8;11,1;0;11269;63;35;0;1
05/03/2010 18:00;0,820604752;36,9;23,5;49,8;6,8;11,1;0;11270;63;36;0;1
05/03/2010 18:30;0,868801296;36,9;23,5;49,8;6,8;11,1;0;11271;63;37;0;0
05/03/2010 19:00;0,920993521;36,9;23,5;49,8;6,8;11,1;0;11272;63;38;0;0
05/03/2010 19:30;0,943287257;36,9;23,5;49,8;6,8;11,1;0;11273;63;39;0;0
05/03/2010 20:00;0,904771058;36,9;23,5;49,8;6,8;11,1;0;11274;63;40;0;0
05/03/2010 20:30;0,900028078;36,9;23,5;49,8;6,8;11,1;0;11275;63;41;0;0
05/03/2010 21:00;0,865688985;36,9;23,5;49,8;6,8;11,1;0;11276;63;42;0;0
05/03/2010 21:30;0,870576674;36,9;23,5;49,8;6,8;11,1;0;11277;63;43;0;0
05/03/2010 22:00;0,801341253;36,9;23,5;49,8;6,8;11,1;0;11278;63;44;0;0
05/03/2010 22:30;0,767161987;36,9;23,5;49,8;6,8;11,1;0;11279;63;45;0;0
05/03/2010 23:00;0,738993521;36,9;23,5;49,8;6,8;11,1;0;11280;63;46;0;0
05/03/2010 23:30;0,678097192;36,9;23,5;49,8;6,8;11,1;0;11281;63;47;0;0
06/03/2010 00:00;0,601356371;39,4;31,3;47,5;6,9;11,1;0;11282;64;48;1;0
06/03/2010 00:30;0,510149028;39,4;31,3;47,5;6,9;11,1;0;11283;64;1;1;0
06/03/2010 01:00;0,388365011;39,4;31,3;47,5;6,9;11,1;0;11284;64;2;1;0
06/03/2010 01:30;0,308522678;39,4;31,3;47,5;6,9;11,1;0;11285;64;3;1;0
06/03/2010 02:00;0,288993521;39,4;31,3;47,5;6,9;11,1;0;11286;64;4;1;0
06/03/2010 02:30;0,242844492;39,4;31,3;47,5;6,9;11,1;0;11287;64;5;1;0
06/03/2010 03:00;0,224356371;39,4;31,3;47,5;6,9;11,1;0;11288;64;6;1;0
06/03/2010 03:30;0,22337581;39,4;31,3;47,5;6,9;11,1;0;11289;64;7;1;0
06/03/2010 04:00;0,207885529;39,4;31,3;47,5;6,9;11,1;0;11290;64;8;1;0
06/03/2010 04:30;0,198820734;39,4;31,3;47,5;6,9;11,1;0;11291;64;9;1;0
06/03/2010 05:00;0,219228942;39,4;31,3;47,5;6,9;11,1;0;11292;64;10;1;0
06/03/2010 05:30;0,208276458;39,4;31,3;47,5;6,9;11,1;0;11293;64;11;1;0
06/03/2010 06:00;0,196645788;39,4;31,3;47,5;6,9;11,1;0;11294;64;12;1;0
06/03/2010 06:30;0,232667387;39,4;31,3;47,5;6,9;11,1;0;11295;64;13;1;0
06/03/2010 07:00;0,251526998;39,4;31,3;47,5;6,9;11,1;0;11296;64;14;1;1
06/03/2010 07:30;0,304041037;39,4;31,3;47,5;6,9;11,1;0;11297;64;15;1;1
06/03/2010 08:00;0,360269978;39,4;31,3;47,5;6,9;11,1;0;11298;64;16;1;1
06/03/2010 08:30;0,458190065;39,4;31,3;47,5;6,9;11,1;0;11299;64;17;1;1
06/03/2010 09:00;0,599961123;39,4;31,3;47,5;6,9;11,1;0;11300;64;18;1;1
06/03/2010 09:30;0,67299568;39,4;31,3;47,5;6,9;11,1;0;11301;64;19;1;1
06/03/2010 10:00;0,678537797;39,4;31,3;47,5;6,9;11,1;0;11302;64;20;1;1
06/03/2010 10:30;0,688339093;39,4;31,3;47,5;6,9;11,1;0;11303;64;21;1;1
06/03/2010 11:00;0,656231102;39,4;31,3;47,5;6,9;11,1;0;11304;64;22;1;1
06/03/2010 11:30;0,658850972;39,4;31,3;47,5;6,9;11,1;0;11305;64;23;1;1
06/03/2010 12:00;0,642382289;39,4;31,3;47,5;6,9;11,1;0;11306;64;24;1;1
06/03/2010 12:30;0,645686825;39,4;31,3;47,5;6,9;11,1;0;11307;64;25;1;1
06/03/2010 13:00;0,644367171;39,4;31,3;47,5;6,9;11,1;0;11308;64;26;1;1
06/03/2010 13:30;0,663399568;39,4;31,3;47,5;6,9;11,1;0;11309;64;27;1;1
06/03/2010 14:00;0,729401728;39,4;31,3;47,5;6,9;11,1;0;11310;64;28;1;1
06/03/2010 14:30;0,690438445;39,4;31,3;47,5;6,9;11,1;0;11311;64;29;1;1
06/03/2010 15:00;0,630967603;39,4;31,3;47,5;6,9;11,1;0;11312;64;30;1;1
06/03/2010 15:30;0,577900648;39,4;31,3;47,5;6,9;11,1;0;11313;64;31;1;1
06/03/2010 16:00;0,596153348;39,4;31,3;47,5;6,9;11,1;0;11314;64;32;1;1
06/03/2010 16:30;0,699313175;39,4;31,3;47,5;6,9;11,1;0;11315;64;33;1;1
06/03/2010 17:00;0,696522678;39,4;31,3;47,5;6,9;11,1;0;11316;64;34;1;1
06/03/2010 17:30;0,729427646;39,4;31,3;47,5;6,9;11,1;0;11317;64;35;1;1
06/03/2010 18:00;0,862036717;39,4;31,3;47,5;6,9;11,1;0;11318;64;36;1;1
06/03/2010 18:30;0,938758099;39,4;31,3;47,5;6,9;11,1;0;11319;64;37;1;0
06/03/2010 19:00;0,970971922;39,4;31,3;47,5;6,9;11,1;0;11320;64;38;1;0
06/03/2010 19:30;0,9967473;39,4;31,3;47,5;6,9;11,1;0;11321;64;39;1;0
06/03/2010 20:00;0,965466523;39,4;31,3;47,5;6,9;11,1;0;11322;64;40;1;0
06/03/2010 20:30;0,939868251;39,4;31,3;47,5;6,9;11,1;0;11323;64;41;1;0
06/03/2010 21:00;0,916911447;39,4;31,3;47,5;6,9;11,1;0;11324;64;42;1;0
06/03/2010 21:30;0,838427646;39,4;31,3;47,5;6,9;11,1;0;11325;64;43;1;0
06/03/2010 22:00;0,800617711;39,4;31,3;47,5;6,9;11,1;0;11326;64;44;1;0
06/03/2010 22:30;0,742349892;39,4;31,3;47,5;6,9;11,1;0;11327;64;45;1;0
06/03/2010 23:00;0,693062635;39,4;31,3;47,5;6,9;11,1;0;11328;64;46;1;0
06/03/2010 23:30;0,615196544;39,4;31,3;47,5;6,9;11,1;0;11329;64;47;1;0
07/03/2010 00:00;0,563961123;36,2;24,3;41,5;8,8;14;0;11330;65;48;2;0
07/03/2010 00:30;0,460978402;36,2;24,3;41,5;8,8;14;0;11331;65;1;2;0
07/03/2010 01:00;0,398066955;36,2;24,3;41,5;8,8;14;0;11332;65;2;2;0
07/03/2010 01:30;0,345414687;36,2;24,3;41,5;8,8;14;0;11333;65;3;2;0
07/03/2010 02:00;0,304434125;36,2;24,3;41,5;8,8;14;0;11334;65;4;2;0
07/03/2010 02:30;0,260706263;36,2;24,3;41,5;8,8;14;0;11335;65;5;2;0
07/03/2010 03:00;0,230678186;36,2;24,3;41,5;8,8;14;0;11336;65;6;2;0
07/03/2010 03:30;0,224786177;36,2;24,3;41,5;8,8;14;0;11337;65;7;2;0
07/03/2010 04:00;0,206976242;36,2;24,3;41,5;8,8;14;0;11338;65;8;2;0
07/03/2010 04:30;0,198228942;36,2;24,3;41,5;8,8;14;0;11339;65;9;2;0
07/03/2010 05:00;0,205133909;36,2;24,3;41,5;8,8;14;0;11340;65;10;2;0
07/03/2010 05:30;0,212092873;36,2;24,3;41,5;8,8;14;0;11341;65;11;2;0
07/03/2010 06:00;0,203812095;36,2;24,3;41,5;8,8;14;0;11342;65;12;2;0
07/03/2010 06:30;0,235479482;36,2;24,3;41,5;8,8;14;0;11343;65;13;2;0
07/03/2010 07:00;0,254673866;36,2;24,3;41,5;8,8;14;0;11344;65;14;2;1
07/03/2010 07:30;0,292133909;36,2;24,3;41,5;8,8;14;0;11345;65;15;2;1
07/03/2010 08:00;0,344311015;36,2;24,3;41,5;8,8;14;0;11346;65;16;2;1
07/03/2010 08:30;0,407425486;36,2;24,3;41,5;8,8;14;0;11347;65;17;2;1
07/03/2010 09:00;0,514665227;36,2;24,3;41,5;8,8;14;0;11348;65;18;2;1
07/03/2010 09:30;0,60824838;36,2;24,3;41,5;8,8;14;0;11349;65;19;2;1
07/03/2010 10:00;0,615086393;36,2;24,3;41,5;8,8;14;0;11350;65;20;2;1
07/03/2010 10:30;0,778047516;36,2;24,3;41,5;8,8;14;0;11351;65;21;2;1
07/03/2010 11:00;0,783848812;36,2;24,3;41,5;8,8;14;0;11352;65;22;2;1
07/03/2010 11:30;0,752822894;36,2;24,3;41,5;8,8;14;0;11353;65;23;2;1
07/03/2010 12:00;0,687425486;36,2;24,3;41,5;8,8;14;0;11354;65;24;2;1
07/03/2010 12:30;0,72563067;36,2;24,3;41,5;8,8;14;0;11355;65;25;2;1
07/03/2010 13:00;0,806514039;36,2;24,3;41,5;8,8;14;0;11356;65;26;2;1
07/03/2010 13:30;0,758365011;36,2;24,3;41,5;8,8;14;0;11357;65;27;2;1
07/03/2010 14:00;0,746572354;36,2;24,3;41,5;8,8;14;0;11358;65;28;2;1
07/03/2010 14:30;0,703773218;36,2;24,3;41,5;8,8;14;0;11359;65;29;2;1
07/03/2010 15:00;0,609416847;36,2;24,3;41,5;8,8;14;0;11360;65;30;2;1
07/03/2010 15:30;0,586583153;36,2;24,3;41,5;8,8;14;0;11361;65;31;2;1
07/03/2010 16:00;0,584965443;36,2;24,3;41,5;8,8;14;0;11362;65;32;2;1
07/03/2010 16:30;0,62311879;36,2;24,3;41,5;8,8;14;0;11363;65;33;2;1
07/03/2010 17:00;0,625172786;36,2;24,3;41,5;8,8;14;0;11364;65;34;2;1
07/03/2010 17:30;0,691676026;36,2;24,3;41,5;8,8;14;0;11365;65;35;2;1
07/03/2010 18:00;0,772676026;36,2;24,3;41,5;8,8;14;0;11366;65;36;2;1
07/03/2010 18:30;0,878611231;36,2;24,3;41,5;8,8;14;0;11367;65;37;2;0
07/03/2010 19:00;0,957222462;36,2;24,3;41,5;8,8;14;0;11368;65;38;2;0
07/03/2010 19:30;0,912;36,2;24,3;41,5;8,8;14;0;11369;65;39;2;0
07/03/2010 20:00;0,912699784;36,2;24,3;41,5;8,8;14;0;11370;65;40;2;0
07/03/2010 20:30;0,862267819;36,2;24,3;41,5;8,8;14;0;11371;65;41;2;0
07/03/2010 21:00;0,880954644;36,2;24,3;41,5;8,8;14;0;11372;65;42;2;0
07/03/2010 21:30;0,859419006;36,2;24,3;41,5;8,8;14;0;11373;65;43;2;0
07/03/2010 22:00;0,797758099;36,2;24,3;41,5;8,8;14;0;11374;65;44;2;0
07/03/2010 22:30;0,714021598;36,2;24,3;41,5;8,8;14;0;11375;65;45;2;0
07/03/2010 23:00;0,663174946;36,2;24,3;41,5;8,8;14;0;11376;65;46;2;0
07/03/2010 23:30;0,587976242;36,2;24,3;41,5;8,8;14;0;11377;65;47;2;0
08/03/2010 00:00;0,463336933;31,6;18,9;43;4,2;9,9;0;11378;66;48;3;0
08/03/2010 00:30;0,39062851;31,6;18,9;43;4,2;9,9;0;11379;66;1;3;0
08/03/2010 01:00;0,326315335;31,6;18,9;43;4,2;9,9;0;11380;66;2;3;0
08/03/2010 01:30;0,261224622;31,6;18,9;43;4,2;9,9;0;11381;66;3;3;0
08/03/2010 02:00;0,246485961;31,6;18,9;43;4,2;9,9;0;11382;66;4;3;0
08/03/2010 02:30;0,223533477;31,6;18,9;43;4,2;9,9;0;11383;66;5;3;0
08/03/2010 03:00;0,206285097;31,6;18,9;43;4,2;9,9;0;11384;66;6;3;0
08/03/2010 03:30;0,208764579;31,6;18,9;43;4,2;9,9;0;11385;66;7;3;0
08/03/2010 04:00;0,203084233;31,6;18,9;43;4,2;9,9;0;11386;66;8;3;0
08/03/2010 04:30;0,193470842;31,6;18,9;43;4,2;9,9;0;11387;66;9;3;0
08/03/2010 05:00;0,200909287;31,6;18,9;43;4,2;9,9;0;11388;66;10;3;0
08/03/2010 05:30;0,204021598;31,6;18,9;43;4,2;9,9;0;11389;66;11;3;0
08/03/2010 06:00;0,212401728;31,6;18,9;43;4,2;9,9;0;11390;66;12;3;0
08/03/2010 06:30;0,259233261;31,6;18,9;43;4,2;9,9;0;11391;66;13;3;0
08/03/2010 07:00;0,34662419;31,6;18,9;43;4,2;9,9;0;11392;66;14;3;1
08/03/2010 07:30;0,444585313;31,6;18,9;43;4,2;9,9;0;11393;66;15;3;1
08/03/2010 08:00;0,59512959;31,6;18,9;43;4,2;9,9;0;11394;66;16;3;1
08/03/2010 08:30;0,531142549;31,6;18,9;43;4,2;9,9;0;11395;66;17;3;1
08/03/2010 09:00;0,570557235;31,6;18,9;43;4,2;9,9;0;11396;66;18;3;1
08/03/2010 09:30;0,555954644;31,6;18,9;43;4,2;9,9;0;11397;66;19;3;1
08/03/2010 10:00;0,486660907;31,6;18,9;43;4,2;9,9;0;11398;66;20;3;1
08/03/2010 10:30;0,458483801;31,6;18,9;43;4,2;9,9;0;11399;66;21;3;1
08/03/2010 11:00;0,507948164;31,6;18,9;43;4,2;9,9;0;11400;66;22;3;1
08/03/2010 11:30;0,503481641;31,6;18,9;43;4,2;9,9;0;11401;66;23;3;1
08/03/2010 12:00;0,508462203;31,6;18,9;43;4,2;9,9;0;11402;66;24;3;1
08/03/2010 12:30;0,509604752;31,6;18,9;43;4,2;9,9;0;11403;66;25;3;1
08/03/2010 13:00;0,557723542;31,6;18,9;43;4,2;9,9;0;11404;66;26;3;1
08/03/2010 13:30;0,55288121;31,6;18,9;43;4,2;9,9;0;11405;66;27;3;1
08/03/2010 14:00;0,520203024;31,6;18,9;43;4,2;9,9;0;11406;66;28;3;1
08/03/2010 14:30;0,475479482;31,6;18,9;43;4,2;9,9;0;11407;66;29;3;1
08/03/2010 15:00;0,455170626;31,6;18,9;43;4,2;9,9;0;11408;66;30;3;1
08/03/2010 15:30;0,479863931;31,6;18,9;43;4,2;9,9;0;11409;66;31;3;1
08/03/2010 16:00;0,554805616;31,6;18,9;43;4,2;9,9;0;11410;66;32;3;1
08/03/2010 16:30;0,599293737;31,6;18,9;43;4,2;9,9;0;11411;66;33;3;1
08/03/2010 17:00;0,683958963;31,6;18,9;43;4,2;9,9;0;11412;66;34;3;1
08/03/2010 17:30;0,723136069;31,6;18,9;43;4,2;9,9;0;11413;66;35;3;1
08/03/2010 18:00;0,762466523;31,6;18,9;43;4,2;9,9;0;11414;66;36;3;1
08/03/2010 18:30;0,795846652;31,6;18,9;43;4,2;9,9;0;11415;66;37;3;0
08/03/2010 19:00;0,932209503;31,6;18,9;43;4,2;9,9;0;11416;66;38;3;0
08/03/2010 19:30;1,027928726;31,6;18,9;43;4,2;9,9;0;11417;66;39;3;0
08/03/2010 20:00;1,008680346;31,6;18,9;43;4,2;9,9;0;11418;66;40;3;0
08/03/2010 20:30;0,928062635;31,6;18,9;43;4,2;9,9;0;11419;66;41;3;0
08/03/2010 21:00;0,893764579;31,6;18,9;43;4,2;9,9;0;11420;66;42;3;0
08/03/2010 21:30;0,898334773;31,6;18,9;43;4,2;9,9;0;11421;66;43;3;0
08/03/2010 22:00;0,815131749;31,6;18,9;43;4,2;9,9;0;11422;66;44;3;0
08/03/2010 22:30;0,756425486;31,6;18,9;43;4,2;9,9;0;11423;66;45;3;0
08/03/2010 23:00;0,708084233;31,6;18,9;43;4,2;9,9;0;11424;66;46;3;0
08/03/2010 23:30;0,647734341;31,6;18,9;43;4,2;9,9;0;11425;66;47;3;0
09/03/2010 00:00;0,505518359;34,6;20,8;47,7;4,2;8;0;11426;67;48;4;0
09/03/2010 00:30;0,405239741;34,6;20,8;47,7;4,2;8;0;11427;67;1;4;0
09/03/2010 01:00;0,304395248;34,6;20,8;47,7;4,2;8;0;11428;67;2;4;0
09/03/2010 01:30;0,250263499;34,6;20,8;47,7;4,2;8;0;11429;67;3;4;0
09/03/2010 02:00;0,247166307;34,6;20,8;47,7;4,2;8;0;11430;67;4;4;0
09/03/2010 02:30;0,246334773;34,6;20,8;47,7;4,2;8;0;11431;67;5;4;0
09/03/2010 03:00;0,219192225;34,6;20,8;47,7;4,2;8;0;11432;67;6;4;0
09/03/2010 03:30;0,224835853;34,6;20,8;47,7;4,2;8;0;11433;67;7;4;0
09/03/2010 04:00;0,216019438;34,6;20,8;47,7;4,2;8;0;11434;67;8;4;0
09/03/2010 04:30;0,208304536;34,6;20,8;47,7;4,2;8;0;11435;67;9;4;0
09/03/2010 05:00;0,219300216;34,6;20,8;47,7;4,2;8;0;11436;67;10;4;0
09/03/2010 05:30;0,211041037;34,6;20,8;47,7;4,2;8;0;11437;67;11;4;0
09/03/2010 06:00;0,214066955;34,6;20,8;47,7;4,2;8;0;11438;67;12;4;0
09/03/2010 06:30;0,272807775;34,6;20,8;47,7;4,2;8;0;11439;67;13;4;0
09/03/2010 07:00;0,368291577;34,6;20,8;47,7;4,2;8;0;11440;67;14;4;1
09/03/2010 07:30;0,455583153;34,6;20,8;47,7;4,2;8;0;11441;67;15;4;1
09/03/2010 08:00;0,586008639;34,6;20,8;47,7;4,2;8;0;11442;67;16;4;1
09/03/2010 08:30;0,617660907;34,6;20,8;47,7;4,2;8;0;11443;67;17;4;1
09/03/2010 09:00;0,583278618;34,6;20,8;47,7;4,2;8;0;11444;67;18;4;1
09/03/2010 09:30;0,591866091;34,6;20,8;47,7;4,2;8;0;11445;67;19;4;1
09/03/2010 10:00;0,502764579;34,6;20,8;47,7;4,2;8;0;11446;67;20;4;1
09/03/2010 10:30;0,468475162;34,6;20,8;47,7;4,2;8;0;11447;67;21;4;1
09/03/2010 11:00;0,458609071;34,6;20,8;47,7;4,2;8;0;11448;67;22;4;1
09/03/2010 11:30;0,450546436;34,6;20,8;47,7;4,2;8;0;11449;67;23;4;1
09/03/2010 12:00;0,437153348;34,6;20,8;47,7;4,2;8;0;11450;67;24;4;1
09/03/2010 12:30;0,522665227;34,6;20,8;47,7;4,2;8;0;11451;67;25;4;1
09/03/2010 13:00;0,518632829;34,6;20,8;47,7;4,2;8;0;11452;67;26;4;1
09/03/2010 13:30;0,503535637;34,6;20,8;47,7;4,2;8;0;11453;67;27;4;1
09/03/2010 14:00;0,470570194;34,6;20,8;47,7;4,2;8;0;11454;67;28;4;1
09/03/2010 14:30;0,469857451;34,6;20,8;47,7;4,2;8;0;11455;67;29;4;1
09/03/2010 15:00;0,43688121;34,6;20,8;47,7;4,2;8;0;11456;67;30;4;1
09/03/2010 15:30;0,514678186;34,6;20,8;47,7;4,2;8;0;11457;67;31;4;1
09/03/2010 16:00;0,535084233;34,6;20,8;47,7;4,2;8;0;11458;67;32;4;1
09/03/2010 16:30;0,562211663;34,6;20,8;47,7;4,2;8;0;11459;67;33;4;1
09/03/2010 17:00;0,651431965;34,6;20,8;47,7;4,2;8;0;11460;67;34;4;1
09/03/2010 17:30;0,686395248;34,6;20,8;47,7;4,2;8;0;11461;67;35;4;1
09/03/2010 18:00;0,739589633;34,6;20,8;47,7;4,2;8;0;11462;67;36;4;1
09/03/2010 18:30;0,800591793;34,6;20,8;47,7;4,2;8;0;11463;67;37;4;0
09/03/2010 19:00;0,90862851;34,6;20,8;47,7;4,2;8;0;11464;67;38;4;0
09/03/2010 19:30;0,939792657;34,6;20,8;47,7;4,2;8;0;11465;67;39;4;0
09/03/2010 20:00;0,956362851;34,6;20,8;47,7;4,2;8;0;11466;67;40;4;0
09/03/2010 20:30;0,950431965;34,6;20,8;47,7;4,2;8;0;11467;67;41;4;0
09/03/2010 21:00;0,933207343;34,6;20,8;47,7;4,2;8;0;11468;67;42;4;0
09/03/2010 21:30;0,89861987;34,6;20,8;47,7;4,2;8;0;11469;67;43;4;0
09/03/2010 22:00;0,84087905;34,6;20,8;47,7;4,2;8;0;11470;67;44;4;0
09/03/2010 22:30;0,734276458;34,6;20,8;47,7;4,2;8;0;11471;67;45;4;0
09/03/2010 23:00;0,681084233;34,6;20,8;47,7;4,2;8;0;11472;67;46;4;0
09/03/2010 23:30;0,593419006;34,6;20,8;47,7;4,2;8;0;11473;67;47;4;0
10/03/2010 00:00;0,463766739;35,6;23;47,3;5,4;9,7;0;11474;68;48;5;0
10/03/2010 00:30;0,386764579;35,6;23;47,3;5,4;9,7;0;11475;68;1;5;0
10/03/2010 01:00;0,316438445;35,6;23;47,3;5,4;9,7;0;11476;68;2;5;0
10/03/2010 01:30;0,276580994;35,6;23;47,3;5,4;9,7;0;11477;68;3;5;0
10/03/2010 02:00;0,232511879;35,6;23;47,3;5,4;9,7;0;11478;68;4;5;0
10/03/2010 02:30;0,220904968;35,6;23;47,3;5,4;9,7;0;11479;68;5;5;0
10/03/2010 03:00;0,205511879;35,6;23;47,3;5,4;9,7;0;11480;68;6;5;0
10/03/2010 03:30;0,198913607;35,6;23;47,3;5,4;9,7;0;11481;68;7;5;0
10/03/2010 04:00;0,198157667;35,6;23;47,3;5,4;9,7;0;11482;68;8;5;0
10/03/2010 04:30;0,19775162;35,6;23;47,3;5,4;9,7;0;11483;68;9;5;0
10/03/2010 05:00;0,225676026;35,6;23;47,3;5,4;9,7;0;11484;68;10;5;0
10/03/2010 05:30;0,209544276;35,6;23;47,3;5,4;9,7;0;11485;68;11;5;0
10/03/2010 06:00;0,196457883;35,6;23;47,3;5,4;9,7;0;11486;68;12;5;0
10/03/2010 06:30;0,239231102;35,6;23;47,3;5,4;9,7;0;11487;68;13;5;0
10/03/2010 07:00;0,354185745;35,6;23;47,3;5,4;9,7;0;11488;68;14;5;1
10/03/2010 07:30;0,437015119;35,6;23;47,3;5,4;9,7;0;11489;68;15;5;1
10/03/2010 08:00;0,577332613;35,6;23;47,3;5,4;9,7;0;11490;68;16;5;1
10/03/2010 08:30;0,564660907;35,6;23;47,3;5,4;9,7;0;11491;68;17;5;1
10/03/2010 09:00;0,574840173;35,6;23;47,3;5,4;9,7;0;11492;68;18;5;1
10/03/2010 09:30;0,561656587;35,6;23;47,3;5,4;9,7;0;11493;68;19;5;1
10/03/2010 10:00;0,525812095;35,6;23;47,3;5,4;9,7;0;11494;68;20;5;1
10/03/2010 10:30;0,540557235;35,6;23;47,3;5,4;9,7;0;11495;68;21;5;1
10/03/2010 11:00;0,4795054;35,6;23;47,3;5,4;9,7;0;11496;68;22;5;1
10/03/2010 11:30;0,45862851;35,6;23;47,3;5,4;9,7;0;11497;68;23;5;1
10/03/2010 12:00;0,495900648;35,6;23;47,3;5,4;9,7;0;11498;68;24;5;1
10/03/2010 12:30;0,514688985;35,6;23;47,3;5,4;9,7;0;11499;68;25;5;1
10/03/2010 13:00;0,509773218;35,6;23;47,3;5,4;9,7;0;11500;68;26;5;1
10/03/2010 13:30;0,537894168;35,6;23;47,3;5,4;9,7;0;11501;68;27;5;1
10/03/2010 14:00;0,480937365;35,6;23;47,3;5,4;9,7;0;11502;68;28;5;1
10/03/2010 14:30;0,49262419;35,6;23;47,3;5,4;9,7;0;11503;68;29;5;1
10/03/2010 15:00;0,46799568;35,6;23;47,3;5,4;9,7;0;11504;68;30;5;1
10/03/2010 15:30;0,489278618;35,6;23;47,3;5,4;9,7;0;11505;68;31;5;1
10/03/2010 16:00;0,495978402;35,6;23;47,3;5,4;9,7;0;11506;68;32;5;1
10/03/2010 16:30;0,561313175;35,6;23;47,3;5,4;9,7;0;11507;68;33;5;1
10/03/2010 17:00;0,614358531;35,6;23;47,3;5,4;9,7;0;11508;68;34;5;1
10/03/2010 17:30;0,66262635;35,6;23;47,3;5,4;9,7;0;11509;68;35;5;1
10/03/2010 18:00;0,765069114;35,6;23;47,3;5,4;9,7;0;11510;68;36;5;1
10/03/2010 18:30;0,843194384;35,6;23;47,3;5,4;9,7;0;11511;68;37;5;0
10/03/2010 19:00;0,876475162;35,6;23;47,3;5,4;9,7;0;11512;68;38;5;0
10/03/2010 19:30;0,899617711;35,6;23;47,3;5,4;9,7;0;11513;68;39;5;0
10/03/2010 20:00;0,907969762;35,6;23;47,3;5,4;9,7;0;11514;68;40;5;0
10/03/2010 20:30;0,920665227;35,6;23;47,3;5,4;9,7;0;11515;68;41;5;0
10/03/2010 21:00;0,881358531;35,6;23;47,3;5,4;9,7;0;11516;68;42;5;0
10/03/2010 21:30;0,846131749;35,6;23;47,3;5,4;9,7;0;11517;68;43;5;0
10/03/2010 22:00;0,845198704;35,6;23;47,3;5,4;9,7;0;11518;68;44;5;0
